seg_id,time_to_failure
seg_0f74a3,6.340357304
seg_0f8961,8.993647575
seg_0fc67a,10.17719746
seg_0fca83,3.74164176
seg_0fd3ff,2.982942343
seg_1010ad,6.858260155
seg_103b32,4.798928738
seg_105cd9,3.266736031
seg_1084af,7.26820612
seg_10a595,5.321640968
seg_10c09d,8.897053719
seg_10f3a6,3.821195602
seg_112b81,8.455821991
seg_1144bc,10.32451534
seg_114b79,6.148642063
seg_115617,3.200640202
seg_115a92,4.406014919
seg_11647f,2.942770004
seg_117278,4.853435516
seg_117ff4,5.014931679
seg_11860f,4.929643154
seg_1201e8,5.502154827
seg_121446,7.653047562
seg_121cba,3.718917847
seg_122ba9,4.318193436
seg_123dd4,5.844346523
seg_12ac20,10.29188442
seg_12b9ba,6.792202473
seg_12ee6e,4.671052933
seg_130e17,2.540781498
seg_13468a,6.686524391
seg_136285,5.545101166
seg_136695,7.479916096
seg_137f8a,8.055945396
seg_138807,4.970524788
seg_13c2f0,5.869373798
seg_13e25f,6.965758801
seg_140bc5,3.290795565
seg_141f34,10.86624146
seg_146926,8.797320366
seg_148698,6.52251482
seg_14ad27,2.455426693
seg_14c054,9.007704735
seg_14c371,8.102125168
seg_14c435,4.019208908
seg_14c89d,5.350868225
seg_14c8ce,7.068441868
seg_14d1d3,5.473822594
seg_14f5f0,8.141439438
seg_151368,6.365584373
seg_151d92,2.820458412
seg_153d6a,9.733421326
seg_154361,7.557944775
seg_1562cb,6.117536545
seg_158691,4.675911427
seg_158764,7.159315586
seg_15adff,5.206240654
seg_15bf25,7.777130604
seg_15c9f9,3.314504147
seg_161aeb,7.917693138
seg_161f5f,3.288862467
seg_162fc4,6.633971691
seg_16566c,5.312912464
seg_166f70,6.3864851
seg_168d1c,8.076589584
seg_16a270,5.746887684
seg_16c3a7,4.875367641
seg_17067e,5.054460049
seg_170684,8.933085442
seg_170a0c,8.871850967
seg_176542,7.632230759
seg_17799c,6.147286415
seg_179d90,7.278261662
seg_17adc0,4.126971245
seg_17d1ff,4.66975832
seg_17e596,7.664757252
seg_180481,4.987940311
seg_18096a,7.461407185
seg_1815fe,9.103790283
seg_1827c5,6.748598576
seg_184222,5.419793129
seg_185ad6,8.743392944
seg_18d1d0,3.786848068
seg_18d307,2.488542557
seg_18f633,3.198012829
seg_18f853,5.241484165
seg_18fb65,3.267045736
seg_193404,11.25209332
seg_19515c,5.795714378
seg_195eda,6.037796021
seg_1969c8,7.003171921
seg_19b08e,3.70324111
seg_19b9dd,6.804902554
seg_19e1ff,7.407200336
seg_19ec5c,9.573143005
seg_1a0e94,10.70505714
seg_1a0eca,5.465188503
seg_1a671a,4.484689713
seg_1a791c,5.583125591
seg_1a8e06,3.3919034
seg_1a8f0d,3.593787909
seg_1a8f2c,6.950868607
seg_1abcaf,2.748776436
seg_1ac9e2,5.046005249
seg_1ae362,7.541467667
seg_1afa29,3.430746317
seg_1b08a4,5.071555138
seg_1b1ad8,4.814354897
seg_1b2298,8.130348206
seg_1b78af,5.590666294
seg_1baf33,4.971801758
seg_1bd38e,8.653313637
seg_1bf7b3,3.422474146
seg_1c401b,7.597588062
seg_1c4c5b,6.090053558
seg_1c4e72,5.760452747
seg_1c849d,4.488616943
seg_1c904f,3.091275692
seg_1c929e,4.36425209
seg_1cb942,8.93669796
seg_1cd352,5.591912746
seg_1cf1b5,3.80698204
seg_1d044c,5.139178276
seg_1d11e5,3.940388203
seg_1d596d,5.229091167
seg_1d980f,3.894209385
seg_1da819,4.007885933
seg_1db443,6.266867161
seg_1db8e8,9.966906548
seg_1dec9c,9.112766266
seg_1e0523,3.691351414
seg_1e0b82,8.880544662
seg_1e572b,9.031832695
seg_1e617a,3.748128891
seg_1e61d6,3.033766747
seg_1e677e,5.325525761
seg_1eae76,5.811501026
seg_1ebe6b,4.10992527
seg_1ece48,4.01296711
seg_1eeb8f,2.766011
seg_1ef708,2.860960722
seg_1f1e60,8.590991974
seg_1f3d44,7.139072895
seg_1f3ede,3.795088053
seg_1f5240,3.481257677
seg_1f7cf8,2.983834028
seg_1f9aed,6.461304665
seg_1fa983,3.40152812
seg_1fc7ab,6.168848991
seg_1fe311,8.825419426
seg_2005a7,6.160595894
seg_2018c8,8.80375576
seg_204dc6,2.879693508
seg_208ba5,3.398636341
seg_2099f4,5.486561775
seg_20a990,3.775893927
seg_20b8d0,4.238987923
seg_20cbac,5.188256741
seg_20cc25,1.925345302
seg_20d9de,9.187878609
seg_20e9ad,5.212023258
seg_210388,6.365489483
seg_211299,7.015556812
seg_211486,8.587352753
seg_214492,4.590856075
seg_217eed,2.940141201
seg_218049,4.638630867
seg_21eebb,4.779341221
seg_21faa9,10.5055275
seg_222c5f,2.981368542
seg_225320,8.254439354
seg_226e60,8.862107277
seg_229eda,6.64877224
seg_22e509,5.009621143
seg_2313d1,5.205778122
seg_232559,8.227270126
seg_23323e,3.940312624
seg_2367fb,8.50978756
seg_238242,7.584182262
seg_2383c2,6.594379902
seg_2396a2,2.883596897
seg_23b123,9.824365616
seg_23bdf9,5.932784081
seg_23c947,2.539520741
seg_23efb0,5.203696251
seg_23f823,5.190488815
seg_23fe27,7.59551096
seg_241266,3.798596859
seg_24157a,7.321081638
seg_24458d,5.204782963
seg_2465ce,5.830031395
seg_247262,6.211576939
seg_24ba8d,5.451915741
seg_24c078,7.127705097
seg_24c1c9,5.081053734
seg_24e071,4.013515949
seg_24f338,4.518297195
seg_257b8a,6.939562321
seg_2597af,5.27486515
seg_259c63,4.594090462
seg_259d65,4.047798634
seg_259dd3,8.059719086
seg_25aa9f,9.628170967
seg_25ab3f,5.041714191
seg_25b38a,7.977574825
seg_25c8dc,7.102591515
seg_25cca7,8.951105118
seg_25e76d,2.715656042
seg_26049e,7.9650383
seg_263deb,3.763183594
seg_263fb3,3.371508121
seg_2642d0,3.854229927
seg_2642d4,7.305634022
seg_264c7d,8.22409153
seg_266805,3.984660625
seg_266c6e,5.222374916
seg_266d4e,5.133657932
seg_268249,5.178379536
seg_268625,4.761057377
seg_268956,5.04231739
seg_26a2a0,1.749724627
seg_26cba3,5.134576321
seg_26edaa,8.404467583
seg_2700bd,5.484528065
seg_272a47,1.88852334
seg_274a1a,6.973415852
seg_2774c4,8.925209999
seg_279725,8.181158066
seg_27a282,2.741481304
seg_27b7c8,7.259184361
seg_27db4d,7.626469135
seg_27de37,7.328345299
seg_27f532,8.346673965
seg_27ff17,5.235394001
seg_280863,4.923185349
seg_280e3b,4.974276543
seg_284223,4.785055161
seg_284923,8.534683228
seg_287e60,3.094763994
seg_287fef,3.08865118
seg_288001,4.966072559
seg_2883ec,8.154700279
seg_289d99,2.242429733
seg_28fc32,7.394933224
seg_29022f,3.410797596
seg_2916e3,9.118470192
seg_293dbf,3.735247135
seg_293dc2,3.392975092
seg_29475f,3.83669734
seg_295b1c,9.025822639
seg_2977cd,5.527481556
seg_29a073,5.35196209
seg_29acb7,4.154810905
seg_29c772,6.262288094
seg_29c906,5.736073494
seg_29d497,4.760127068
seg_29d4c6,9.525934219
seg_29e799,5.287251472
seg_2a0ace,10.32482052
seg_2a0afc,5.043402672
seg_2a0dc0,8.661979675
seg_2a2f1e,7.207642555
seg_2a4551,7.643635273
seg_2a6343,8.963149071
seg_2a8351,2.623096228
seg_2aa101,2.851401329
seg_2abd33,5.074300766
seg_2b2cb3,7.40649271
seg_2b372b,3.704358339
seg_2b4959,6.140724659
seg_2b6d52,9.91428566
seg_2ba79a,2.482201815
seg_2bcbde,9.802558899
seg_2be983,10.00883389
seg_2bf5be,6.985500813
seg_2bf9dd,8.994261742
seg_2c3203,2.814489603
seg_2c5e9f,6.982328415
seg_2c6011,5.145763874
seg_2c69e4,8.157114029
seg_2c762c,7.349791527
seg_2cac57,10.14762115
seg_2cadc0,7.323494434
seg_2cdbe3,4.325696945
seg_2d3828,6.0277071
seg_2d402d,2.754092455
seg_2d427f,2.322127819
seg_2d5544,5.370158195
seg_2d7cc4,3.84348917
seg_2d92f0,9.416355133
seg_2db7dc,4.618648529
seg_2dc6ff,2.372998714
seg_2dccec,4.946753979
seg_2dcd3a,3.569906235
seg_2dcd84,8.959266663
seg_2dfb91,3.523650646
seg_2e2372,7.034763336
seg_2e50fb,3.371453285
seg_2e64af,4.442022324
seg_2e71dd,2.705635786
seg_2e88dd,5.47668314
seg_2e917f,7.002567768
seg_2e9a47,6.280380726
seg_2ea616,4.516243935
seg_2eccb9,3.164740801
seg_2ece02,5.267251015
seg_2ed79b,5.38172245
seg_2eddf6,8.337696075
seg_2ee95c,10.16654015
seg_2efd5c,7.518544674
seg_2f1664,7.051272869
seg_2f4f14,4.305467606
seg_2f5695,4.413576126
seg_2f60db,6.07813406
seg_2f86cd,2.82516408
seg_2f8e19,7.991859436
seg_2f8f6d,11.0561161
seg_2f9336,4.64346838
seg_2f9581,3.958016396
seg_2fb672,8.057796478
seg_2fe382,5.113483429
seg_301c1e,6.955615997
seg_30207d,9.715716362
seg_304581,5.170268536
seg_304b87,4.173885345
seg_304df5,8.021068573
seg_30501b,9.50339222
seg_3065ba,5.712418079
seg_30661b,5.191409588
seg_306756,9.449895859
seg_30ad2a,2.60037899
seg_30b043,3.431949377
seg_30da11,4.240423203
seg_30fd84,8.35549736
seg_310230,4.593806267
seg_31064b,2.44046545
seg_311499,2.840174198
seg_311b5e,2.860765934
seg_3128e6,5.411273003
seg_3151ff,5.588362694
seg_31631c,7.948174
seg_316f86,3.044216871
seg_318135,3.159897566
seg_31a51f,4.000133514
seg_31a6cd,3.538542032
seg_31b808,6.652272224
seg_31c0f4,9.574613571
seg_31d763,5.090193748
seg_31d7bf,2.740757704
seg_31d810,7.363766193
seg_31ddc5,8.09355545
seg_3234ca,4.517839909
seg_324447,7.036976337
seg_324537,5.003170967
seg_325790,4.918714523
seg_326eb7,5.517305374
seg_327ed4,3.934893131
seg_32906d,3.250381231
seg_32ad0f,9.668922424
seg_32c904,7.773053646
seg_32d747,4.944743156
seg_32e763,4.297947884
seg_32f3a9,5.250687122
seg_32f6df,4.716234684
seg_32f72d,5.272644997
seg_32fc4e,7.512387276
seg_330579,5.113545895
seg_3319b5,9.256307602
seg_331f2b,8.829713821
seg_3340b9,4.377048492
seg_335170,2.205488205
seg_337b8c,4.385206223
seg_339f80,6.981439114
seg_33c30d,3.11191678
seg_342ce6,8.079938889
seg_343571,7.152815819
seg_3452b2,5.195405483
seg_34a2b8,4.27737999
seg_34a8f7,9.287433624
seg_34abd2,2.639029026
seg_34ef79,4.959751606
seg_3506d6,5.043016434
seg_35269b,8.787361145
seg_355717,3.584466219
seg_355d19,9.196306229
seg_35a2d7,8.635103226
seg_35b009,4.227693081
seg_35b753,5.73966074
seg_35ba8f,8.229152679
seg_35c587,6.038476467
seg_35dd45,9.911092758
seg_35ee83,5.579814911
seg_36147d,4.071977615
seg_361f5a,9.407599449
seg_3631ec,4.554501534
seg_3661de,9.533281326
seg_369570,4.726650238
seg_36b77f,9.382314682
seg_36e32d,9.996767998
seg_3706be,7.986136913
seg_373a04,7.122111797
seg_373ba6,5.329552174
seg_37608b,5.28290081
seg_3761d0,4.031392097
seg_37669c,4.739022732
seg_376908,3.041847944
seg_377134,4.476536751
seg_3788c5,7.326444149
seg_37bf85,3.015570402
seg_37f3fb,3.606940031
seg_38001b,2.823180914
seg_383b6b,5.267114639
seg_383f2e,8.872217178
seg_3865bc,3.771379232
seg_3878d0,4.515282154
seg_389906,7.315703392
seg_38ad16,9.31183815
seg_38ee24,5.65598917
seg_392019,4.689408779
seg_39300d,2.32206893
seg_395e0e,8.48871994
seg_397983,8.589229584
seg_397dc9,8.865268707
seg_398a25,5.600391388
seg_39a886,5.416999817
seg_39ad50,2.635543585
seg_3a1600,3.849908352
seg_3a22ac,4.75191021
seg_3a80c5,6.810194969
seg_3a8a76,2.758407831
seg_3aca44,3.750664949
seg_3adb1a,5.100189209
seg_3ae4d9,3.246140003
seg_3af649,5.405970573
seg_3b2013,2.606425524
seg_3b30fd,8.634552956
seg_3b4414,3.592440128
seg_3b7175,4.856786251
seg_3b7724,9.724847794
seg_3b95d2,9.254290581
seg_3b95dc,4.832761765
seg_3ba485,9.198926926
seg_3bb90a,5.278585911
seg_3bc9ed,5.084720612
seg_3bd97e,8.903512001
seg_3bf9ac,2.616333008
seg_3bfcf6,5.456769943
seg_3c3ddf,2.984146118
seg_3c4106,3.087348461
seg_3c64fb,7.220070839
seg_3c8545,2.797020435
seg_3cba49,5.809597492
seg_3cbccf,4.251932144
seg_3ce740,8.489268303
seg_3cfb73,8.892889023
seg_3d059a,5.355670929
seg_3d06cc,4.822686672
seg_3d19fc,5.137108326
seg_3d1cb3,4.932950974
seg_3d1f2e,5.04417181
seg_3d581c,2.245476246
seg_3d6aac,6.831675053
seg_3d6e79,6.633220196
seg_3d9aa0,4.596574306
seg_3db0a8,3.183248281
seg_3e00cd,8.326156616
seg_3e55d5,4.011553764
seg_3e87b4,3.443047523
seg_3ec967,4.790431023
seg_3edf51,3.782273054
seg_3f2086,9.37735939
seg_3f3689,3.261790276
seg_3f3983,7.953957081
seg_3f5be6,5.168762207
seg_3f80ef,4.861112595
seg_3f99c8,2.658967972
seg_3fb24b,4.38923502
seg_3fc7ca,9.649538994
seg_3fdae0,7.81494379
seg_407b2b,6.879395485
seg_40b3aa,2.099883556
seg_40f810,5.539068222
seg_411225,4.255339622
seg_414d0f,6.308307648
seg_4185b3,4.796288013
seg_419531,7.460765362
seg_419b2a,7.70882082
seg_41a267,8.395374298
seg_41aadc,5.985535145
seg_41ab7e,5.639196396
seg_41be18,8.306558609
seg_41be7d,7.161445141
seg_41f45e,6.460250378
seg_420bcc,5.068763256
seg_420d4e,7.565254211
seg_421a96,6.568140507
seg_421da1,7.384940147
seg_423ebe,5.053795338
seg_425462,4.759740829
seg_42648c,3.730457783
seg_4280d9,9.487801552
seg_428d66,3.147887707
seg_42c4c9,6.237881184
seg_42e7e8,5.479240894
seg_42ff14,9.495553017
seg_430e66,7.542503834
seg_43383f,5.558743954
seg_434c96,2.792555094
seg_43597f,4.908594131
seg_43c6f4,7.741457462
seg_440106,8.993663788
seg_4401d8,7.538134575
seg_441c6d,8.303168297
seg_4435bd,4.293374062
seg_447972,2.886009932
seg_447b8b,8.913887024
seg_447cb3,7.427127361
seg_44d3ca,3.229049921
seg_455b16,3.789829016
seg_456149,8.84360218
seg_457234,8.870724678
seg_45838b,6.968290329
seg_4587bb,7.872055054
seg_45a8a9,2.653925419
seg_45b051,1.984493017
seg_45e062,5.472481251
seg_45e4ed,3.94565773
seg_45e7ad,2.668741941
seg_46012e,8.056286812
seg_460436,7.31730032
seg_461ab5,3.452849388
seg_461b63,5.26020956
seg_462c1d,8.118571281
seg_464839,7.886624336
seg_468bc9,8.81872654
seg_468fdb,3.294220686
seg_46a42b,3.212320566
seg_46b84d,7.264411926
seg_46c6d3,8.769827843
seg_46dd7c,4.38918066
seg_4729a7,3.94674468
seg_4743ab,9.385774612
seg_4743fa,10.11301136
seg_476700,4.041956902
seg_476bdb,3.534535408
seg_477c83,3.216509581
seg_478327,6.587521553
seg_47a48f,8.882464409
seg_47d374,3.27240777
seg_47fed6,8.795100212
seg_482745,3.96043396
seg_4848e3,5.649241924
seg_484901,5.118152142
seg_486973,3.640439987
seg_48a4b3,7.529124737
seg_48a80c,3.267235994
seg_48b545,7.620689392
seg_48feba,4.461475372
seg_490092,10.4498415
seg_490d6e,6.759261608
seg_492dc6,4.770333767
seg_49322d,6.931550026
seg_49336f,4.260275841
seg_495573,8.622145653
seg_496d07,3.013328075
seg_496dad,2.90399003
seg_49b0cb,6.820733547
seg_49d84b,5.77850914
seg_49fdf0,9.184855461
seg_4a2525,10.02884102
seg_4a6096,2.180627823
seg_4a719c,4.512282848
seg_4a91a9,4.411320686
seg_4a9e6b,7.015003681
seg_4a9e8d,8.86945343
seg_4ab7bf,9.224850655
seg_4abc29,4.112428665
seg_4acc4b,3.808373451
seg_4ad5a2,7.077156544
seg_4ad674,4.762393951
seg_4adeda,9.807441711
seg_4ae37c,6.826725483
seg_4ae712,8.951058388
seg_4b0839,3.013688803
seg_4b4c91,7.959764957
seg_4b4ffb,4.605774403
seg_4b8044,4.919082642
seg_4b953a,3.830557585
seg_4ba3d1,7.110587597
seg_4c067a,6.250056744
seg_4c12b2,3.152221441
seg_4c18e2,2.643594265
seg_4c3a2b,6.912330627
seg_4c4995,5.280377865
seg_4c65e6,7.325457096
seg_4c8db6,7.958676815
seg_4ca6de,7.568123341
seg_4cb0d7,7.977065563
seg_4cb9c6,4.629991531
seg_4ce234,7.772616386
seg_4d0008,5.353917122
seg_4d0041,7.098436356
seg_4d0c45,6.947432518
seg_4d18f4,2.900712729
seg_4d2671,5.582236767
seg_4d53c2,9.142212868
seg_4d5a4a,4.61734581
seg_4d7c56,4.414534569
seg_4d8f0f,3.682534218
seg_4db886,8.906909943
seg_4db997,3.250163794
seg_4dbbd1,6.827821732
seg_4ddddc,5.073459148
seg_4dfa03,3.20032382
seg_4e0c4a,8.437781334
seg_4e2c66,2.201672077
seg_4e3bd7,2.568871498
seg_4e627b,5.757313728
seg_4e9646,7.456215858
seg_4ea3fa,5.768489838
seg_4ea81c,3.375908852
seg_4eb127,3.60000062
seg_4eeaef,3.160010815
seg_4eef28,8.125637054
seg_4f48b4,2.146852016
seg_4f5931,8.874382973
seg_4f76a2,4.905155659
seg_4f83a3,8.083930969
seg_4fa87d,7.995225906
seg_4fce5b,3.002397299
seg_4fd191,4.3451581
seg_500108,4.852557182
seg_5009d9,2.555156946
seg_500c80,6.788226604
seg_502fab,7.9732728
seg_507065,4.9914608
seg_5090fa,7.748530388
seg_509d55,5.228461266
seg_50a667,3.742068768
seg_50b048,7.866490841
seg_50e270,7.187812805
seg_511d25,8.831810951
seg_512b3e,10.42722225
seg_514543,4.786329269
seg_5147e1,5.411836147
seg_514b85,8.322994232
seg_5165a4,5.588056564
seg_517345,5.12537241
seg_517425,3.222501278
seg_51865e,3.445302725
seg_518b1e,3.596470833
seg_51b68c,10.20572567
seg_51f0a2,4.477636814
seg_51f6fd,5.080087662
seg_521a88,7.982357502
seg_523945,2.721654415
seg_524b39,5.880087376
seg_5254ce,8.03090477
seg_5255c0,7.311886787
seg_52636c,3.477483273
seg_529be4,4.9356637
seg_529c99,5.517558575
seg_52c139,9.942670822
seg_530a02,8.764525414
seg_53103b,3.044818401
seg_5311d1,2.776316404
seg_533613,7.931002617
seg_53498a,3.283382177
seg_53a557,4.144273758
seg_53a5fd,7.249117851
seg_53bdf5,9.071250916
seg_53caf1,7.6769557
seg_53d818,4.617645741
seg_53e645,5.694317341
seg_53fa13,4.002830505
seg_5407b0,4.415569305
seg_5445bc,3.884104013
seg_54490e,8.137500763
seg_545fda,7.397948265
seg_5467c8,8.201996803
seg_546864,8.378831863
seg_5470ca,5.113537788
seg_5495ca,3.054144144
seg_54af0d,3.16385293
seg_54b0ee,7.333292484
seg_54d0f3,2.958014727
seg_55239a,3.550921679
seg_552b8e,8.843187332
seg_5559d9,2.130385637
seg_555f63,2.968379498
seg_5597ed,4.1690979
seg_55a0c3,5.348546982
seg_55a9a4,6.875928402
seg_55b566,2.360015869
seg_55d50b,3.214133263
seg_561cf4,2.614498138
seg_563059,6.477915764
seg_5639b3,5.480931759
seg_566efe,8.43813324
seg_56e3e7,9.232850075
seg_56e6f1,3.975219965
seg_56ebc7,4.0297575
seg_570a20,4.769228935
seg_570d69,6.591804504
seg_572172,7.863819599
seg_5759c9,7.117348194
seg_5765b6,6.59835577
seg_578e84,7.438264847
seg_57908c,4.255809784
seg_57b6c0,5.389044285
seg_57dd68,8.899160385
seg_57ea44,2.641629219
seg_580b65,7.918170929
seg_581fac,2.674706697
seg_585872,9.137313843
seg_586726,3.011977434
seg_586c0f,5.158591747
seg_5887a8,8.885080338
seg_588f61,2.673801661
seg_58d52d,8.542056084
seg_58e74b,2.262276173
seg_58e9f9,8.674888611
seg_58ea74,8.722418785
seg_59058a,2.107961655
seg_590fa5,5.233215332
seg_591954,10.42464352
seg_5924f5,4.598237514
seg_592807,6.891699314
seg_593c34,4.460837364
seg_5965d8,3.314250708
seg_596ae3,6.882392406
seg_5975f4,5.082143307
seg_597bd6,6.518755913
seg_59818b,7.012419224
seg_59cd7d,2.911952257
seg_59cfdb,8.997991562
seg_59d484,4.768746376
seg_59de0b,2.413684845
seg_59e1db,8.116254807
seg_59eb97,5.165954113
seg_5a0479,6.068352699
seg_5a1adb,5.221461296
seg_5a242e,4.915810585
seg_5a67b5,8.232208252
seg_5a947e,4.465668201
seg_5abfdd,4.716608524
seg_5ad847,3.323171377
seg_5b392b,3.216099024
seg_5b7325,4.934662342
seg_5b8c39,4.632945538
seg_5bc0b0,7.649639606
seg_5bd9ae,5.586251736
seg_5bdb47,2.977667809
seg_5bfbf0,3.270377636
seg_5c0929,4.040489674
seg_5c1a4d,3.066757679
seg_5c530f,3.451182604
seg_5c57a8,3.4104774
seg_5c8ae5,3.211327076
seg_5c9077,7.703704834
seg_5cd98b,4.195109367
seg_5cde88,2.266711712
seg_5cfba9,8.160764694
seg_5cfdc4,5.429310322
seg_5d333e,8.560186386
seg_5d45db,7.84156847
seg_5d92af,7.333432198
seg_5d94b2,3.416148186
seg_5e020f,5.663587093
seg_5e0902,2.834059954
seg_5e1bba,6.095413208
seg_5e541f,2.765587807
seg_5e635a,3.050263166
seg_5e668a,7.89695406
seg_5e70a7,8.895677567
seg_5e7abf,4.396114349
seg_5e8ef4,8.594454765
seg_5eb380,3.371496201
seg_5ec0e3,8.543914795
seg_5ed47e,9.862247467
seg_5ef47e,5.156813622
seg_5f0a92,4.675115585
seg_5f24d3,8.5128479
seg_5f352e,3.184551954
seg_5f355e,7.077365875
seg_5f46a5,6.984912872
seg_5f7fd9,5.330945492
seg_5fe414,3.81760025
seg_60277f,3.963519335
seg_6074f9,4.614138603
seg_607559,7.824671268
seg_60ab20,8.967457771
seg_60b696,6.235526085
seg_60dacd,9.617154121
seg_60df2a,5.630530834
seg_610379,5.017597198
seg_61219c,4.534095764
seg_613702,4.90028286
seg_614b50,2.173876762
seg_6153ca,9.780941963
seg_6167f0,6.10452652
seg_616c8b,8.38117218
seg_61b50d,4.525009155
seg_61f504,4.633835316
seg_620ee4,5.220341682
seg_622e9d,2.41410327
seg_62331a,4.165847778
seg_6262c4,8.202922821
seg_629822,3.853116274
seg_62a403,8.937353134
seg_62c582,3.178124905
seg_63130f,8.587414742
seg_633651,4.490762711
seg_634180,4.79097271
seg_634f05,2.851107597
seg_635770,6.968196869
seg_63582a,6.878730774
seg_63c13d,5.178170681
seg_63c518,3.079151869
seg_63c8e4,9.03690815
seg_63c983,4.309190273
seg_63c9a3,5.024210453
seg_63d651,4.522487164
seg_6422d1,8.374481201
seg_643d1f,5.794062614
seg_643f86,8.565939903
seg_64bcb9,9.951891899
seg_64be5d,9.752963066
seg_64be91,9.606907845
seg_64daae,3.102637291
seg_64dcf0,6.737177849
seg_64f8dc,5.21500349
seg_650de2,3.370346308
seg_651808,2.967633247
seg_652cc2,4.812836647
seg_655780,3.940661669
seg_655ad6,7.987572193
seg_655cae,2.611720562
seg_658bf4,2.382292747
seg_659ff8,4.301298618
seg_65b962,4.953255653
seg_65c4e1,7.828456402
seg_65ef95,4.050095081
seg_65f01e,8.702059746
seg_65fbac,8.376941681
seg_660fe1,3.745857239
seg_660fef,5.509341717
seg_661629,3.912969351
